"year","month","day","hour","variable","lat","lon","depth","depthFrac","value"
2020,7,10,6,"zooplankton",48.241,-124.0938,25,-999,0.242719053858842
2021,7,12,15,"temp",47.7465,-122.4304,25,-999,11.2536344916078
2021,8,19,15,"temp",46.58445,-124.48559,25,-999,9.11039885069963
2021,4,9,15,"v",49.203627,-122.59012,25,-999,-999
2019,9,2,6,"v",49.12902,-122.29969,25,-999,-999
2019,11,11,19,"rho",48.23017,-124.107242,25,-999,25.1803275114297
2021,8,15,20,"zooplankton",48.22469,-124.1139,25,-999,-999
2020,1,5,22,"zooplankton",48.35429,-124.9869,25,-999,0.0300934632751333
2019,10,31,14,"w",48.241,-124.0938,25,-999,0.00174894116183716
2021,8,14,15,"v",46.26602,-123.4583,25,-999,-0.0880044008204614
2021,5,23,18,"w",48.370963,-123.932808,25,-999,0.00037357307582618
2019,9,7,24,"v",46.20276,-123.94066,25,-999,-999
2020,9,21,2,"temp",48.56185,-124.399917,25,-999,-999
2019,8,26,22,"u",47.94917,-124.91021,25,-999,0.0505805537096592
2021,8,13,6,"w",48.0733,-122.6814,25,-999,-999
2019,8,4,3,"w",48.3006,-124.0202,25,-999,0.00029971807460381
2021,7,24,22,"u",48.23015,-124.107365,25,-999,0.561405808257738
2021,6,30,5,"v",48.63683,-124.86352,25,-999,-0.142224732446903
2021,8,22,9,"zooplankton",48.25191,-124.0804,25,-999,0.129395506969411
2019,8,6,8,"rho",48.2952,-124.0269,25,-999,24.9060693118315
2019,9,2,17,"w",46.22556,-123.97609,25,-999,-0.00068631581604128
2021,10,18,6,"zooplankton",49.20164,-122.5958,25,-999,-999
2021,8,5,11,"rho",46.28633,-124.21023,25,-999,25.7396230261454
2021,6,19,7,"temp",48.97985,-125.70122,25,-999,9.92487718040566
2020,7,14,16,"rho",46.26602,-123.4583,25,-999,-1.65226833158918
2021,8,27,13,"u",49.715889,-124.746067,25,-999,0.145821745347396
2021,7,24,20,"zooplankton",48.22469,-124.1139,25,-999,-999
2019,8,24,20,"zooplankton",48.2302,-124.1072,25,-999,0.0965188062588898
2021,4,7,14,"rho",49.201638,-122.59577,25,-999,-999
2020,8,3,11,"zooplankton",46.27922,-124.1662,25,-999,0.0116773769270546
2021,9,15,6,"rho",46.24756,-124.13985,25,-999,25.7696298238454
2019,8,18,8,"zooplankton",48.0729,-122.6265,25,-999,0.253787221057813
2019,8,5,16,"temp",48.0731,-122.6329,25,-999,11.1737405047771
2019,9,21,17,"zooplankton",46.3173,-124.1074,25,-999,0.202767549569589
2020,1,3,11,"v",48.43953,-124.98318,25,-999,-0.0799279723749216
2020,11,14,7,"temp",46.58465,-124.32835,25,-999,9.78718032982458
2020,11,17,1,"v",48.56185,-124.399917,25,-999,-999
2020,8,12,4,"v",48.28982,-124.03385,25,-999,-0.0178066483338596
2019,11,6,4,"temp",48.240975,-124.093772,25,-999,8.31451648931888
2019,11,17,2,"u",48.2789,-124.0469,25,-999,0.260955208214469
2019,8,2,11,"zooplankton",48.37639,-123.9259,25,-999,-999
2021,6,13,17,"rho",48.311421,-124.006696,25,-999,24.7194827521882
2021,6,25,23,"u",48.94802,-125.76983,25,-999,0.0253902323205103
2019,9,26,23,"temp",49.12902,-122.29969,25,-999,-999
2019,7,18,24,"w",47.7466,-122.3944,25,-999,0.00089235602003787
2021,8,30,21,"rho",49.20845,-122.70679,25,-999,-999
2021,8,25,23,"u",48.50325,-124.9426,25,-999,0.0463751345317328
2021,7,11,19,"temp",48.344455,-123.965557,25,-999,9.5088720443477
2020,8,14,2,"zooplankton",48.27886,-124.0469,25,-999,0.266733397169487
2020,10,3,19,"v",48.241,-124.0938,25,-999,0.247626909944521
2019,8,24,11,"zooplankton",46.49104,-124.0892,25,-999,0.061539440442546
2020,11,12,11,"rho",48.76831,-123.03953,25,-999,23.663494085371
2021,10,18,17,"v",49.201638,-122.59577,25,-999,-999
2021,7,1,9,"temp",48.376393,-123.925873,25,-999,-999
2021,7,14,5,"v",48.61143,-124.8787,25,-999,-0.0940916425481484
2019,9,11,13,"temp",46.31587,-124.09649,25,-999,10.9321952985892
2021,5,20,2,"temp",48.316935,-124.000354,25,-999,8.62987497605367
2020,8,12,18,"zooplankton",47.66631,-122.4003,25,-999,-999
2020,9,12,7,"v",48.2681,-124.06035,25,-999,-0.130022619809408
2020,5,17,2,"u",48.2789,-124.0469,25,-999,-0.436825724928184
2020,11,3,14,"temp",48.56185,-124.399917,25,-999,-999
2021,8,8,10,"rho",47.2508,-122.581,25,-999,23.0471066120005
2019,7,21,20,"v",48.39053,-124.98057,25,-999,-0.205643541367657
2019,11,4,16,"u",48.240975,-124.093772,25,-999,0.443871183618864
2020,9,10,7,"u",48.560217,-124.412,25,-999,-999
2020,10,27,24,"u",48.56185,-124.399917,25,-999,-999
2020,8,8,18,"w",48.284373,-124.040453,25,-999,0.00073520405368501
2019,8,5,12,"u",48.0731,-122.622,25,-999,0.134162209352673
2021,4,15,9,"temp",48.93222,-125.80227,25,-999,8.11800098365521
2021,6,24,8,"temp",48.58612,-124.89323,25,-999,8.94267698800113
2019,7,25,24,"rho",48.55243333,-124.6201167,25,-999,24.8313001374105
2020,9,14,13,"u",48.560217,-124.412,25,-999,-999
2019,7,21,10,"u",48.27886,-124.04689,25,-999,-0.705187907824037
2020,1,18,20,"w",48.2518,-124.0802,25,-999,0.00123212385239691
2020,8,22,15,"temp",48.316762,-123.9999,25,-999,9.45596936718155
2019,11,2,5,"temp",48.240975,-124.093772,25,-999,8.31420414482199
2020,8,16,18,"v",48.90112,-125.84595,25,-999,0.338665073633685
2021,7,4,13,"u",48.56027,-124.908,25,-999,-0.610724355943261
2021,8,6,23,"w",46.5848,-124.17117,25,-999,-0.0001599829529012
2021,8,30,21,"w",46.4917,-124.33247,25,-999,9.46732855670012e-05
2019,8,5,7,"zooplankton",48.3006,-124.0202,25,-999,0.177450023970479
2021,8,14,20,"zooplankton",48.0733,-122.6814,25,-999,-999
2021,4,28,13,"w",48.93222,-125.80227,25,-999,0.0020292421925954
2021,7,4,18,"w",48.311421,-124.006696,25,-999,6.94230322080147e-05
2021,7,20,19,"temp",48.2895,-123.65338,25,-999,10.1958731739484
2019,8,5,5,"zooplankton",48.43953,-124.9834,25,-999,0.0930410396592316
2020,6,20,13,"temp",48.235522,-124.100512,25,-999,8.96855148982937
2019,7,9,8,"temp",48.0731,-122.622,25,-999,11.6450151212907
2019,6,24,19,"zooplankton",48.31137,-124.0068,25,-999,0.181796241359635
2020,10,17,1,"w",48.49719,-125.01698,25,-999,0.00041096050863919
2019,9,3,22,"rho",49.12326,-122.30035,25,-999,-999
2019,8,27,18,"temp",46.31115,-124.0922,25,-999,10.6071768369512
2019,11,8,2,"v",48.241,-124.0938,25,-999,0.133914000981347
2019,8,3,10,"w",47.99103,-124.84995,25,-999,0.00046475777443041
2020,8,22,14,"v",47.2403,-122.569,25,-999,-1.14103541285042
2019,7,27,22,"temp",48.23552,-124.10051,25,-999,8.31390871470851
2019,8,15,21,"u",48.23631,-124.97972,25,-999,0.0978392883286295
2021,5,16,10,"rho",48.224693,-124.113946,25,-999,-999
2020,7,11,18,"temp",48.56492,-124.98418,25,-999,8.99152942064612
2019,12,3,9,"v",48.355875,-124.2150933,25,-999,0.12531827015938
2021,7,28,19,"temp",48.57325,-124.90165,25,-999,9.32441730182068
2019,8,12,13,"temp",48.2735,-124.05365,25,-999,9.5083307970947
2019,8,5,20,"w",47.7466,-122.3904,25,-999,-0.00136683785651479
2020,8,8,14,"rho",48.23017,-124.107242,25,-999,25.5392674422604
2019,8,19,4,"u",48.371049,-123.932968,25,-999,0.159444840174687
2020,8,11,14,"rho",46.2731,-124.12823,25,-999,25.4817307542845
2021,8,8,12,"w",48.0699,-122.6453,25,-999,-0.00067165962092057
2020,9,19,17,"v",48.73949,-123.60541,25,-999,-999
2020,9,13,2,"u",48.55306,-124.9350017,25,-999,-0.406225569853784
2021,8,3,5,"temp",48.5481,-124.91562,25,-999,8.9014636768527
2021,8,8,21,"rho",47.251383,-122.591787,25,-999,22.9404975220064
2021,8,21,24,"u",48.0699,-122.6453,25,-999,-0.344162331415635
2019,7,15,3,"u",48.0733,-122.6814,25,-999,-999
2019,9,18,14,"u",48.2302,-124.1072,25,-999,0.803306912722018
2020,8,11,17,"u",48.224645,-124.114072,25,-999,-999
2021,7,18,14,"w",48.92423,-125.81945,25,-999,-4.79087389584863e-05
2020,7,9,17,"temp",48.94712,-125.68127,25,-999,10.8459716444562
2019,7,28,23,"u",47.14874,-124.46829,25,-999,-0.00649931074388074
2020,9,11,15,"u",48.560217,-124.412,25,-999,-999
2020,9,8,2,"v",49.20359,-122.59015,25,-999,-999
2020,9,22,1,"u",48.56185,-124.399917,25,-999,-999
2021,7,13,18,"temp",46.49198,-124.29964,25,-999,8.76794402403774
2021,6,22,18,"w",46.26225,-124.11308,25,-999,-0.00066836959442265
2019,11,22,20,"u",48.2626,-124.0669,25,-999,0.712580018351145
2021,8,6,7,"v",49.199857,-122.67846,25,-999,-999
2020,5,23,9,"v",48.3059,-124.0133,25,-999,0.105788810557104
2021,6,10,1,"u",48.355786,-124.215136,25,-999,0.653213981629187
2021,8,22,5,"temp",46.4914,-124.39753,25,-999,9.10931736180454
2019,9,1,14,"zooplankton",49.12902,-122.2997,25,-999,-999
2019,11,3,12,"w",48.2355,-124.1005,25,-999,0.00571337537733006
2021,8,10,2,"v",48.94802,-125.76983,25,-999,-0.237361962912016
2020,9,21,1,"zooplankton",48.56185,-124.3999,25,-999,-999
2019,7,13,5,"w",47.7465,-122.4711,25,-999,-999
2021,5,25,20,"u",48.354788,-123.953065,25,-999,-0.120475744624441
2020,11,10,2,"temp",48.23017,-124.107242,25,-999,8.37919282982872
2020,9,25,7,"w",46.20806,-123.76891,25,-999,-999
2021,7,25,7,"zooplankton",48.93222,-125.8023,25,-999,0.251974875021372
2019,8,3,15,"zooplankton",48.2246,-124.1141,25,-999,-999
2020,11,17,22,"u",48.2355,-124.1005,25,-999,-0.188809403625065
2021,6,23,2,"zooplankton",46.24425,-124.1084,25,-999,0.19902694917536
2019,8,2,15,"temp",48.349279,-123.959648,25,-999,10.2096324024526
2019,8,20,11,"rho",48.5183,-123.19635,25,-999,24.0279395658857
2019,8,29,15,"u",46.49107,-124.08006,25,-999,0.0254730084070259
2020,9,16,15,"v",48.2735,-124.05365,25,-999,0.107940166037678
2020,7,6,3,"u",48.268098,-124.060348,25,-999,0.488365567025418
2021,9,22,21,"w",49.123327,-122.30035,25,-999,-999
2021,2,7,19,"v",46.49174,-124.33906,25,-999,-0.186228952326273
2021,4,27,11,"w",48.94005,-125.78613,25,-999,0.00125630910523434
2019,7,25,18,"temp",47.62966,-124.59941,25,-999,9.11373815301565
2019,9,4,10,"v",47.1883,-124.34766,25,-999,0.103942050336748
2020,9,8,7,"u",49.20359,-122.59015,25,-999,-999
2019,8,22,7,"v",47.74969,-124.72306,25,-999,0.0106105255060228
2020,11,8,13,"v",48.56185,-124.399917,25,-999,-999
2019,11,16,22,"v",48.2626,-124.0669,25,-999,0.00297016049374595
2021,7,1,5,"v",48.376393,-123.925873,25,-999,-999
2021,8,29,3,"w",46.25344,-124.11137,25,-999,-0.00080236334302096
2020,5,22,22,"rho",48.2626,-124.0669,25,-999,24.9512046051348
2020,10,20,2,"w",48.2518,-124.0802,25,-999,0.00053408110268623
2020,8,2,21,"w",48.2246,-124.1141,25,-999,-999
2021,8,11,14,"rho",47.744285,-122.4666547,25,-999,23.0253309344294
2021,8,3,14,"w",48.59892,-124.88548,25,-999,0.00098377958190121
2021,7,19,23,"v",48.94802,-125.76983,25,-999,-0.11901692951646
2019,8,4,5,"zooplankton",48.3006,-124.0202,25,-999,0.177185227219724
2019,7,28,21,"v",46.25988,-124.00256,25,-999,-0.00575586331513488
2019,8,15,7,"zooplankton",48.33324,-123.9796,25,-999,0.150916145180291
2019,8,22,12,"rho",48.26258,-124.06692,25,-999,25.2796496383193
2020,7,12,18,"v",48.92035,-125.80581,25,-999,0.156188600423443
2020,8,1,9,"w",48.2355,-124.1005,25,-999,0.00090284342770911
2020,3,15,3,"u",48.235522,-124.100512,25,-999,0.544852544913543
2020,10,13,22,"rho",48.51535,-124.93567,25,-999,24.9439679706127
2020,8,30,15,"v",48.37083,-123.93277,25,-999,0.0405309956746139
2019,12,18,11,"u",48.41676,-124.94175,25,-999,-0.160846557383558
2021,8,18,11,"zooplankton",47.7464,-122.4439,25,-999,0.0692372792068642
2021,7,23,10,"w",48.23015,-124.107365,25,-999,-0.00270270221703925
2020,5,22,22,"v",48.2626,-124.0669,25,-999,-0.0993058139428477
2021,8,20,2,"temp",48.365687,-123.939745,25,-999,10.277604613653
2021,7,8,12,"rho",48.63683,-124.86352,25,-999,24.2791741440944
2020,2,18,9,"w",48.32219,-124.95415,25,-999,-0.00194653404182502
2019,9,7,24,"temp",48.25722,-124.07367,25,-999,9.19102418177241
2021,8,18,2,"w",48.0733,-122.6814,25,-999,-999
2021,8,19,22,"w",47.7484,-122.4369,25,-999,-0.00030839960055143
2019,7,2,3,"zooplankton",47.4286,-124.4746,25,-999,0.0316993458939897
2019,9,11,3,"zooplankton",48.2681,-124.0603,25,-999,0.117581233573652
2021,8,15,24,"zooplankton",49.12333,-122.3003,25,-999,-999
2019,8,9,16,"zooplankton",46.2279,-124.1046,25,-999,0.00746713524876314
2021,8,6,22,"v",47.74648,-122.46927,25,-999,-999
2020,8,15,5,"zooplankton",48.3222,-123.9934,25,-999,0.179366616403351
2021,8,30,10,"w",46.28806,-124.11794,25,-999,0.00016811708177592
2019,10,26,20,"u",48.2518,-124.0802,25,-999,0.277479022667376
2020,8,22,23,"w",48.2626,-124.0669,25,-999,-0.00149873479843402
2019,8,12,12,"temp",48.28437,-124.04045,25,-999,9.65246145027241
2021,4,9,19,"u",49.201638,-122.59577,25,-999,-999
2020,8,16,23,"v",48.28982,-124.03385,25,-999,-0.236908340425599
2021,8,22,8,"v",46.26602,-123.4583,25,-999,-0.104180447225274
2019,8,20,11,"u",48.2246,-124.1141,25,-999,-999
2019,7,26,20,"u",47.82894,-124.84626,25,-999,0.112395461560609
2021,8,31,20,"v",49.20845,-122.70679,25,-999,-999
2021,8,15,22,"temp",48.56027,-124.908,25,-999,9.6891760287589
2019,8,22,1,"v",48.07046,-124.91369,25,-999,-0.0107641796260658
2019,9,3,8,"w",49.20155,-122.59584,25,-999,-999
2020,8,10,6,"u",48.62109,-124.95328,25,-999,-0.176118475091383
2019,6,15,16,"zooplankton",48.36569,-123.9397,25,-999,0.169330007475169
2020,7,15,7,"w",48.37083,-123.93277,25,-999,0.0025334940687576
2020,9,6,10,"rho",48.37083,-123.93277,25,-999,24.3390779975791
2019,7,28,13,"u",47.14966,-124.28823,25,-999,-0.0355914807301084
2019,8,26,22,"zooplankton",48.24631,-124.0871,25,-999,0.0984788968846338
2020,7,28,24,"rho",49.20155,-122.59584,25,-999,-999
2021,9,20,23,"temp",50.14241,-125.08872,25,-999,12.6080897548143
2020,11,2,23,"zooplankton",48.56185,-124.3999,25,-999,-999
2020,7,10,9,"w",48.94712,-125.68127,25,-999,-0.00041852977413126
2019,8,29,14,"w",47.26479,-124.52505,25,-999,-0.00028310594026837
2019,7,30,15,"zooplankton",48.344,-123.9665,25,-999,0.157234708257445
2019,9,24,21,"u",48.2518,-124.0802,25,-999,0.634738741855113
2019,7,27,2,"u",47.36045,-124.46919,25,-999,0.032248079647219
2019,11,8,2,"zooplankton",48.2355,-124.1005,25,-999,0.0624944443807684
2020,7,10,8,"u",48.94712,-125.68127,25,-999,-0.0228378379023328
2021,8,12,9,"w",47.7484,-122.4369,25,-999,0.00103157425171121
2020,2,17,21,"rho",48.262582,-124.066922,25,-999,24.6368386567935
2020,3,11,18,"u",48.2572,-124.0737,25,-999,-0.563408029976695
2021,6,26,2,"v",48.59892,-124.88548,25,-999,-0.138096165576899
2019,6,24,18,"temp",48.300465,-124.020237,25,-999,9.85877401108398
2021,4,18,16,"zooplankton",49.19986,-122.6785,25,-999,-999
2019,7,29,11,"temp",47.7465,-122.4396,25,-999,11.9560844937783
2019,9,3,18,"temp",46.20276,-123.94066,25,-999,-999
2019,11,7,3,"temp",48.2355,-124.1005,25,-999,8.3655813623541
2019,9,24,24,"temp",48.2572,-124.0737,25,-999,9.50941153860627
2020,8,24,24,"rho",48.562133,-124.614983,25,-999,24.5758101115906
2021,8,14,2,"temp",46.49157,-124.23432,25,-999,8.56171173207751
2019,11,6,3,"u",48.241,-124.0938,25,-999,-0.163082111302494
2020,10,27,24,"zooplankton",48.56185,-124.3999,25,-999,-999
2020,8,6,11,"zooplankton",48.073,-122.6551,25,-999,0.266357963891082
2019,7,31,19,"u",48.3006,-124.0202,25,-999,-0.676593953873886
2020,8,13,21,"rho",48.235522,-124.100512,25,-999,25.6836218715916
2021,9,6,14,"rho",48.94005,-125.78613,25,-999,24.9388805301272
2021,7,26,14,"v",48.224693,-124.113946,25,-999,-999
2019,10,30,3,"zooplankton",48.24631,-124.0871,25,-999,0.0428919925365112
2019,8,15,7,"u",48.343997,-123.966517,25,-999,-0.541867576085233
2019,7,21,1,"temp",48.58995,-123.23623,25,-999,10.4295959098191
2019,9,12,3,"w",46.26029,-124.00032,25,-999,-0.00099198788253565
2020,9,9,17,"w",48.37083,-123.9328,25,-999,-3.34323589995797e-05
2020,8,31,15,"zooplankton",48.30047,-124.0202,25,-999,0.133904976269002
2021,9,20,3,"zooplankton",50.14663,-125.098,25,-999,-999
2019,8,9,2,"w",48.2952,-124.0269,25,-999,0.00155354141685988
2021,8,22,1,"w",46.26602,-123.4583,25,-999,-4.59405757351581e-05
2019,9,2,18,"zooplankton",46.20276,-123.9407,25,-999,-999
2021,8,23,11,"temp",46.49163,-124.153,25,-999,7.6848949677135
2019,7,25,17,"temp",47.62966,-124.59941,25,-999,8.86296204915459
2019,8,10,14,"u",48.24098,-124.09377,25,-999,-0.483131368167696
2021,5,20,5,"v",48.97985,-125.70122,25,-999,-0.139493455528697
2019,8,6,4,"v",47.7464,-122.4039,25,-999,-0.0391346038044102
2019,9,8,1,"v",48.300465,-124.020237,25,-999,0.141459069966007
2019,8,31,12,"u",48.35457,-124.98711,25,-999,0.256912154559808
2019,8,26,24,"rho",48.26258,-124.06692,25,-999,25.4999698583514
2021,6,17,12,"v",48.5481,-124.91562,25,-999,0.247447080061983
2021,6,18,1,"rho",48.92423,-125.81945,25,-999,24.9554069372338
2021,8,16,13,"v",46.4916,-124.20179,25,-999,0.0267791040370892
2019,11,11,18,"v",48.2518,-124.0802,25,-999,0.0573468172619022
2020,9,8,7,"rho",49.20359,-122.59015,25,-999,-999
2020,8,13,20,"w",48.240975,-124.093772,25,-999,0.00132656026357454
2019,8,31,23,"v",46.32025,-124.10332,25,-999,-0.084527962510451
2019,8,31,11,"u",48.2518,-124.0802,25,-999,0.442956596169375
2019,8,6,5,"w",47.7433,-122.4071,25,-999,0.00093635914671239
2020,5,31,22,"temp",48.273503,-124.053648,25,-999,9.04023666818131
2019,8,20,13,"v",47.668,-124.72008,25,-999,-0.135122935050773
2021,9,15,3,"v",46.28943,-124.12267,25,-999,-0.0943334354618593
2020,8,14,5,"temp",48.305903,-124.013505,25,-999,10.4010377857309
2020,7,31,8,"temp",49.20359,-122.59015,25,-999,-999
2021,8,11,5,"v",48.50325,-124.9426,25,-999,0.0796617664014377
2019,8,28,21,"temp",47.62794,-124.71957,25,-999,9.12749091011486
2020,5,28,15,"v",48.2518,-124.0802,25,-999,0.00418634819796922
2020,5,16,4,"u",48.240975,-124.093772,25,-999,0.357449558062611
2021,8,22,16,"v",46.20806,-123.76891,25,-999,-999
2019,10,22,18,"u",48.3549,-124.92188,25,-999,0.411121908536847
2019,7,26,13,"temp",47.22969,-124.40773,25,-999,7.60283521777177
2019,9,21,5,"rho",48.58989,-123.22235,25,-999,24.3117602107591
2021,7,25,14,"u",46.30181,-124.3052,25,-999,0.0254760250410927
2020,7,29,4,"u",49.20359,-122.59015,25,-999,-999
2020,9,16,5,"zooplankton",48.56022,-124.412,25,-999,-999
2019,9,18,14,"zooplankton",48.22465,-124.1141,25,-999,-999
2021,8,12,10,"temp",47.7484,-122.4369,25,-999,12.1806846386569
2019,12,6,23,"u",48.268098,-124.060348,25,-999,-0.417215745443763
2019,8,5,8,"w",48.3059,-124.0133,25,-999,-0.00156053473759077
2021,9,13,3,"v",49.199857,-122.67846,25,-999,-999
2019,11,16,3,"w",48.246313,-124.087122,25,-999,-0.00058880979921164
2021,8,18,12,"v",47.7433,-122.4071,25,-999,0.15634875416261
2019,8,27,2,"w",47.78882,-124.78392,25,-999,0.00034036951173069
2019,8,12,12,"u",48.27886,-124.04689,25,-999,-0.435237323715682
2021,5,16,1,"zooplankton",48.59892,-124.8855,25,-999,0.157046005157447
2019,8,25,6,"temp",48.2735,-124.0536,25,-999,10.3465641907864
2020,9,7,14,"v",49.12326,-122.30035,25,-999,-999
2019,8,4,2,"zooplankton",48.30047,-124.0202,25,-999,0.177924866012559
2020,7,7,24,"v",48.52805,-125.00198,25,-999,0.0182844533036283
2021,7,25,7,"rho",48.93222,-125.80227,25,-999,24.39254181225
2020,11,23,12,"zooplankton",46.3116,-124.3685,25,-999,0.104625365281557
2019,8,8,24,"v",48.376393,-123.925873,25,-999,-999
2020,6,10,6,"rho",48.2789,-124.0469,25,-999,24.8297663556719
2019,8,7,8,"u",48.07,-122.6394,25,-999,-0.0770656285930419
2021,8,24,9,"w",46.26602,-123.4583,25,-999,-6.62178304297738e-05
2019,7,26,1,"rho",48.0734,-122.677,25,-999,-999
2021,8,9,4,"u",49.20845,-122.70679,25,-999,-999
2019,8,24,13,"temp",48.349279,-123.959648,25,-999,10.24649705516
2019,9,5,15,"zooplankton",47.71177,-124.6033,25,-999,0.0445337378076062
2019,9,13,8,"w",46.26602,-123.4583,25,-999,-7.22171894889623e-05
2020,6,11,1,"temp",48.246313,-124.087122,25,-999,8.61480361673686
2019,8,12,19,"rho",48.365687,-123.939745,25,-999,24.418328266542
2020,8,3,19,"temp",48.37639,-123.92555,25,-999,-999
2021,7,23,9,"rho",48.23015,-124.107365,25,-999,25.3337271361861
2020,3,7,15,"u",48.2246,-124.1141,25,-999,-999
2019,7,9,16,"temp",48.0701,-122.6605,25,-999,11.4884873304104
2020,7,12,4,"w",48.55306,-124.935,25,-999,-6.19945092368777e-05
2019,8,1,7,"u",48.376393,-123.925873,25,-999,-999
2019,7,13,1,"zooplankton",47.7466,-122.3904,25,-999,0.0819322899878691
2019,8,11,24,"zooplankton",48.61595,-123.3386,25,-999,0.271137679116916
2020,2,11,7,"w",48.355875,-124.2150933,25,-999,0.00012784398427731
2021,9,3,18,"w",46.49151,-124.21806,25,-999,0.00031895363629473
2021,8,12,17,"v",47.7466,-122.399,25,-999,0.0211816117692123
2021,7,10,3,"zooplankton",48.59892,-124.8855,25,-999,0.202740794056888
2021,6,27,16,"w",48.97985,-125.70122,25,-999,0.00021744829362535
2020,7,11,21,"u",48.89074,-125.78891,25,-999,-0.00785209107710335
2020,8,15,4,"v",48.0732,-122.6714,25,-999,0.266652666556121
2021,4,17,8,"w",49.20845,-122.70679,25,-999,-999
2021,9,22,22,"u",49.129068,-122.29967,25,-999,-999
2020,1,3,12,"rho",48.43953,-124.98318,25,-999,25.3674741151657
2021,9,20,21,"u",50.14663,-125.09803,25,-999,-999
2019,8,12,14,"rho",48.2572,-124.0737,25,-999,25.0479475443313
2020,10,26,5,"u",48.56185,-124.399917,25,-999,-999
2019,7,27,7,"w",47.98978,-124.91202,25,-999,0.00032533488151251
2019,8,3,4,"w",48.07,-122.6394,25,-999,0.00509732063473993
2021,4,17,11,"zooplankton",48.73895,-123.2556,25,-999,0.126913916752186
2019,7,27,19,"temp",47.4286,-124.47464,25,-999,8.07046150758758
2020,9,24,18,"zooplankton",48.31137,-124.0068,25,-999,0.0717188650355645
2019,8,12,13,"u",48.2789,-124.0469,25,-999,-0.644773887614893
2021,9,3,18,"v",49.718251,-124.726578,25,-999,-0.066319055413733
2021,3,6,8,"zooplankton",46.49184,-124.2739,25,-999,0.0651462726279016
2021,7,24,1,"zooplankton",46.31453,-124.5792,25,-999,0.0908476425991045
2020,7,12,1,"v",48.56492,-124.98418,25,-999,0.172468013575609
2019,11,24,11,"temp",48.2681,-124.0603,25,-999,8.16586560516745
2021,6,30,16,"zooplankton",48.61143,-124.8787,25,-999,0.148006397901773
2021,8,12,9,"v",47.7465,-122.4396,25,-999,0.219622448641322
2020,10,29,20,"temp",48.56185,-124.399917,25,-999,-999
2020,6,1,7,"v",48.2735,-124.0536,25,-999,-0.106046260872551
2021,4,14,20,"temp",48.50325,-124.9426,25,-999,7.67768483436683
