"year","month","day","hour","variable","lat","lon","depth","depthFrac","value"
2021,6,24,18,"w",48.251911,-124.080352,25,-999,-0.0120926325329586
2021,6,19,16,"oxygen",48.58612,-124.89323,25,-999,205.330983042951
2019,9,8,1,"phytoplankton",48.300465,-124.020237,25,-999,1.16203289637602
2019,6,24,19,"phytoplankton",48.311372,-124.006763,25,-999,1.57708610278528
2021,4,13,20,"oxygen",48.5481,-124.91562,25,-999,230.782189643365
2020,2,8,10,"v",48.284373,-124.040453,25,-999,-0.19538839383902
2019,8,2,1,"temp",47.83155,-124.66672,25,-999,7.76900213283088
2021,1,8,24,"phytoplankton",46.29343,-124.25467,25,-999,0.728887218262893
2019,11,3,11,"u",48.235522,-124.100512,25,-999,-0.335248712973555
2020,7,29,13,"temp",49.20359,-122.59015,25,-999,-999
2020,9,7,10,"oxygen",48.28982,-124.03385,25,-999,142.39259908825
2019,9,5,4,"phytoplankton",46.20276,-123.94066,25,-999,-999
2019,9,18,24,"phytoplankton",48.24098,-124.09377,25,-999,1.42008306333805
2020,8,5,16,"temp",48.0699,-122.6453,25,-999,11.0748788784107
2021,8,6,2,"w",46.25338,-124.11095,25,-999,-0.00012973074589465
2020,11,16,17,"zooplankton",46.49172,-124.35209,25,-999,0.0886204991616331
2020,9,13,19,"phytoplankton",46.20806,-123.76891,25,-999,-999
2019,7,24,18,"w",48.15403,-124.98156,25,-999,0.00105453565372658
2019,6,29,9,"phytoplankton",48.0701,-122.6605,25,-999,2.02876972290198
2019,11,8,8,"u",48.240975,-124.093772,25,-999,0.25313188788682
2020,8,25,23,"phytoplankton",48.566433,-124.632733,25,-999,-999
2019,8,6,8,"oxygen",47.7465,-122.4485,25,-999,188.288986521934
2020,2,4,14,"u",48.43631,-124.80592,25,-999,-0.489908062001189
2019,7,30,22,"v",48.0734,-122.677,25,-999,-999
2020,9,27,13,"phytoplankton",49.12902,-122.29969,25,-999,-999
2019,8,6,8,"oxygen",47.7463,-122.4619,25,-999,193.151901166314
2021,8,14,15,"v",48.50325,-124.9426,25,-999,0.0879516007870051
2020,11,16,18,"u",46.49167,-124.37814,25,-999,0.111735041423232
2021,8,11,17,"u",47.744285,-122.4666547,25,-999,0.139566521084133
2021,8,22,20,"zooplankton",46.26602,-123.4583,25,-999,6.71478186109328e-14
2019,11,15,6,"oxygen",48.246313,-124.087122,25,-999,176.311128935828
2020,9,21,5,"w",48.56185,-124.399917,25,-999,-999
2020,8,11,7,"w",48.273503,-124.053648,25,-999,0.00109429126348435
2020,7,30,17,"w",49.20155,-122.59584,25,-999,-999
2019,6,23,3,"phytoplankton",48.53965,-124.5509333,25,-999,2.84778879856735
2021,9,7,13,"u",46.28552,-124.1445,25,-999,-0.181207625048685
2020,9,9,24,"zooplankton",48.560217,-124.412,25,-999,-999
2020,5,23,8,"oxygen",48.3059,-124.0133,25,-999,246.204526832774
2020,3,8,20,"w",48.2302,-124.1072,25,-999,-0.00064956209778956
2021,4,20,18,"v",48.73895,-123.25557,25,-999,NA
2019,11,5,14,"w",48.235522,-124.100512,25,-999,-0.00052854225053512
2021,1,21,11,"phytoplankton",46.58465,-124.32835,25,-999,0.414138416994875
2020,9,21,20,"phytoplankton",48.2518,-124.0802,25,-999,0.717816882662018
2019,9,18,24,"v",48.241,-124.0938,25,-999,-0.299005964856081
2020,7,25,2,"phytoplankton",48.2302,-124.1072,25,-999,1.1592218193563
2021,7,25,21,"oxygen",48.93222,-125.80227,25,-999,157.266055547661
2019,8,9,23,"temp",48.13332,-124.91637,25,-999,10.2174539765669
2020,10,18,19,"w",48.2355,-124.1005,25,-999,0.0093783066454804
2019,9,7,21,"u",48.241,-124.0938,25,-999,0.223040122279251
2020,9,3,12,"oxygen",48.3332,-123.9798,25,-999,176.383144278617
2019,8,6,14,"w",48.24631,-124.08712,25,-999,-0.0025831311039615
2020,9,6,19,"w",48.300465,-124.020237,25,-999,-0.0005427749482087
2021,8,18,7,"oxygen",47.7465,-122.3858,25,-999,200.698194093136
2020,5,28,10,"oxygen",48.241,-124.0938,25,-999,217.439968423009
2021,7,27,20,"oxygen",48.56027,-124.908,25,-999,142.624462699636
2020,1,31,16,"temp",48.327872,-123.986564,25,-999,7.98890858725908
2019,9,6,14,"phytoplankton",46.20276,-123.94066,25,-999,-999
2020,10,21,14,"phytoplankton",48.37083,-123.93277,25,-999,0.826192200190944
2020,7,9,5,"phytoplankton",48.241,-124.0938,25,-999,2.19755130788189
2020,8,26,6,"temp",48.562133,-124.614983,25,-999,9.4567568037396
2019,7,29,9,"temp",48.295103,-124.027068,25,-999,10.4877579308214
2020,9,10,16,"zooplankton",48.89074,-125.78891,25,-999,0.0978177713497746
2019,9,26,11,"u",46.26602,-123.4583,25,-999,NA
2020,8,2,16,"oxygen",46.4917,-124.36511,25,-999,139.323207061231
2020,8,23,10,"zooplankton",48.2302,-124.1072,25,-999,0.164767888464361
2021,10,19,2,"zooplankton",49.203627,-122.59012,25,-999,-999
2019,9,2,21,"u",47.62881,-124.66063,25,-999,0.11879750745529
2019,11,9,13,"zooplankton",48.2844,-124.0405,25,-999,0.050407781363019
2020,8,6,11,"w",48.0699,-122.6453,25,-999,-0.00017746737783752
2021,9,16,3,"v",49.123327,-122.30035,25,-999,-999
2019,8,5,20,"u",48.47358,-124.99189,25,-999,-0.803024925397988
2020,10,31,23,"u",48.56185,-124.399917,25,-999,-999
2020,7,29,6,"v",49.20155,-122.59584,25,-999,-999
2021,8,3,16,"oxygen",48.235399,-124.100234,25,-999,163.640379881247
2020,2,8,16,"v",48.316762,-123.9999,25,-999,-0.0537895493860596
2019,9,21,16,"temp",46.3173,-124.10741,25,-999,14.5697607778936
2020,8,22,4,"phytoplankton",47.2464,-122.5873,25,-999,1.15265282489976
2020,7,13,13,"w",48.3059,-124.0133,25,-999,0.00079870688819252
2020,3,15,11,"temp",48.262582,-124.066922,25,-999,7.57193126334748
2020,3,7,13,"w",48.2302,-124.1072,25,-999,0.00587169518039378
2021,7,30,3,"v",48.370963,-123.932808,25,-999,-0.188182377268852
2021,7,4,17,"temp",48.50325,-124.9426,25,-999,9.15279586041749
2019,10,7,8,"v",47.26487,-124.52501,25,-999,-0.0938358312796442
2019,7,10,5,"v",48.53653,-124.9873,25,-999,0.0804434916494601
2019,9,3,13,"u",47.70545,-124.74979,25,-999,0.147629300912383
2020,9,16,9,"temp",48.560217,-124.412,25,-999,-999
2021,8,10,4,"w",49.20845,-122.70679,25,-999,-999
2020,5,3,8,"temp",48.284373,-124.040453,25,-999,8.37986292710625
2021,4,11,8,"oxygen",48.4909,-124.94975,25,-999,221.973982644732
2019,7,25,4,"temp",48.54953333,-124.5467333,25,-999,-999
2021,4,21,3,"w",48.94005,-125.78613,25,-999,-0.00040644713726506
2021,8,15,24,"w",49.123327,-122.30035,25,-999,-999
2020,7,13,13,"w",48.305903,-124.013505,25,-999,0.00078482988408345
2020,7,29,21,"oxygen",49.20155,-122.59584,25,-999,-999
2020,9,21,8,"u",48.56185,-124.399917,25,-999,-999
2019,6,28,13,"u",47.6288,-124.6607,25,-999,-0.00118565722460711
2020,9,10,24,"w",48.53985,-124.550833,25,-999,-0.00077423248393575
2021,8,18,15,"v",47.2415,-122.5825,25,-999,-999
2020,9,9,11,"temp",46.26602,-123.4583,25,-999,20.9854721638386
2019,9,3,22,"v",49.12902,-122.29969,25,-999,-999
2019,8,28,22,"v",49.12326,-122.30035,25,-999,-999
2021,8,27,9,"temp",46.26602,-123.4583,25,-999,20.478332770875
2019,8,22,12,"phytoplankton",48.24631,-124.08712,25,-999,1.44862725894398
2020,9,11,9,"phytoplankton",46.49191,-124.14362,25,-999,0.168266973019715
2019,7,9,21,"oxygen",48.0731,-122.622,25,-999,192.090600295487
2020,5,20,21,"v",48.2626,-124.0669,25,-999,-0.18595086812332
2020,5,23,8,"temp",48.3059,-124.0133,25,-999,9.85441371301272
2020,8,14,8,"temp",48.284373,-124.040453,25,-999,9.49207069462339
2020,6,10,14,"u",48.241,-124.0938,25,-999,0.146013936325797
2020,8,16,16,"u",47.7466,-122.399,25,-999,0.0102285132401801
2021,3,24,14,"w",49.203627,-122.59012,25,-999,-999
2019,8,5,8,"phytoplankton",48.53653,-124.9873,25,-999,1.49913270315341
2021,8,5,15,"w",47.7465,-122.4396,25,-999,0.00039775607587206
2019,12,13,16,"v",48.43631,-124.80592,25,-999,0.383578609042403
2020,11,5,18,"u",48.2302,-124.1072,25,-999,0.504865765452735
2021,8,3,22,"zooplankton",48.901,-125.86778,25,-999,0.064029833683369
2019,11,10,7,"oxygen",48.2572,-124.0737,25,-999,145.692228483569
2020,9,16,4,"w",48.355786,-124.215136,25,-999,-0.0013486686250358
2020,8,9,11,"v",48.23017,-124.107242,25,-999,0.0961673998533142
2019,8,7,5,"oxygen",48.0699,-122.6453,25,-999,192.347205750195
2019,8,22,9,"u",48.2952,-124.0269,25,-999,-0.782962846874351
2021,8,19,1,"oxygen",47.7466,-122.399,25,-999,169.704332764977
2020,9,19,23,"oxygen",48.300465,-124.020237,25,-999,165.941935011408
2019,9,13,2,"v",46.26602,-123.4583,25,-999,0.109964277847567
2020,11,21,17,"phytoplankton",46.2914,-124.24203,25,-999,1.01164814127673
2020,11,23,10,"v",46.31369,-124.38167,25,-999,-0.0351631623332217
2019,7,21,10,"phytoplankton",48.28973,-124.03367,25,-999,1.95198090540796
2021,8,14,19,"v",48.0734,-122.677,25,-999,-999
2020,9,2,6,"oxygen",46.20806,-123.76891,25,-999,-999
2021,9,5,11,"u",46.25344,-124.11137,25,-999,-0.384441107705899
2019,8,3,24,"zooplankton",49.12902,-122.29969,25,-999,-999
2021,8,5,11,"temp",47.74547,-122.41756,25,-999,12.0398282550827
2020,8,19,1,"phytoplankton",48.566433,-124.632733,25,-999,-999
2020,10,14,21,"u",48.49719,-125.01698,25,-999,0.400698522583701
2019,11,16,24,"zooplankton",48.2735,-124.0536,25,-999,0.0702519194452823
2020,7,23,18,"u",48.241,-124.0938,25,-999,-0.676112374911816
2020,7,31,5,"temp",48.0701,-122.6605,25,-999,10.5905750245809
2019,10,26,5,"oxygen",48.262582,-124.066922,25,-999,217.543352438982
2020,9,3,14,"oxygen",48.365277,-123.939722,25,-999,171.312240542732
2020,8,14,11,"temp",48.89074,-125.78891,25,-999,9.20047994043123
2020,1,31,16,"v",48.3277,-123.9866,25,-999,-0.285322971046775
2021,7,23,8,"w",48.9876,-125.68598,25,-999,-0.0009156860848574
2019,11,24,10,"v",48.268098,-124.060348,25,-999,-0.467322461490857
2020,2,24,20,"temp",48.43555,-124.86687,25,-999,8.40991054214935
2019,7,9,23,"u",48.53965,-124.5509333,25,-999,-0.329980348470283
2019,9,8,2,"phytoplankton",48.2735,-124.05365,25,-999,1.3174820677522
2019,8,30,6,"temp",47.22969,-124.40773,25,-999,7.77431784458414
2019,8,14,24,"w",48.2681,-124.0603,25,-999,-0.00189575452785986
2019,9,9,21,"u",46.70436,-124.21902,25,-999,-0.0345463417273713
2020,10,26,8,"v",48.56185,-124.399917,25,-999,-999
2021,7,25,22,"zooplankton",48.93222,-125.80227,25,-999,0.0736363950776904
2020,10,20,3,"v",48.246313,-124.087122,25,-999,-0.053987616815831
2021,5,22,6,"phytoplankton",48.9085,-125.85252,25,-999,0.412398606890639
2021,8,3,5,"zooplankton",48.5481,-124.91562,25,-999,0.191626288734989
2019,8,24,12,"oxygen",46.49107,-124.08006,25,-999,4.55673478543874
2021,7,19,13,"w",48.58612,-124.89323,25,-999,0.00088320403067817
2020,5,7,8,"u",48.241,-124.0938,25,-999,0.118269200045316
2020,6,10,14,"temp",48.2302,-124.1072,25,-999,8.34291217298532
2020,8,9,9,"zooplankton",46.29343,-124.25467,25,-999,0.0478672189634384
2019,11,23,1,"v",48.28982,-124.03385,25,-999,0.112744985833408
2020,1,1,5,"v",48.39032,-124.98041,25,-999,0.153131887659616
2019,10,27,9,"oxygen",48.246313,-124.087122,25,-999,165.144551731603
2020,8,15,18,"oxygen",48.90112,-125.84595,25,-999,83.6286335352056
2020,9,15,9,"oxygen",48.49517,-123.19333,25,-999,150.812552480158
2019,11,13,9,"w",48.257217,-124.073665,25,-999,-0.00359282694935945
2020,10,27,7,"w",48.56185,-124.399917,25,-999,-999
2019,7,23,22,"zooplankton",48.67323333,-124.9122833,25,-999,0.159320566467961
2019,8,22,7,"oxygen",48.38988,-124.92265,25,-999,161.815171595884
2019,8,20,11,"v",48.22465,-124.11407,25,-999,-999
2021,5,13,1,"oxygen",48.901,-125.86778,25,-999,150.92268741362
2019,11,17,1,"temp",48.278858,-124.046888,25,-999,8.40779473454507
2021,8,4,4,"zooplankton",46.49157,-124.23432,25,-999,0.0312240032472566
2019,9,14,12,"phytoplankton",48.24631,-124.08712,25,-999,1.30506157289433
2021,8,6,2,"phytoplankton",46.27124,-124.11625,25,-999,2.77438578664181
2021,8,23,17,"v",46.49163,-124.153,25,-999,-0.0225896893793854
2021,6,27,4,"v",48.241262,-124.093877,25,-999,-0.150670960996477
2020,10,4,6,"v",48.2735,-124.0536,25,-999,0.235042992338836
2020,8,27,1,"zooplankton",46.26602,-123.4583,25,-999,2.36283894014993e-17
2019,10,7,6,"zooplankton",47.30725,-124.52889,25,-999,0.0313975696347121
2020,7,12,8,"temp",48.2302,-124.1072,25,-999,8.90307723113973
2019,8,31,10,"u",48.2518,-124.0802,25,-999,0.286221285559372
2020,11,11,19,"temp",48.56185,-124.399917,25,-999,-999
2020,8,11,6,"oxygen",48.268098,-124.060348,25,-999,159.80081486823
2021,8,17,16,"phytoplankton",48.224693,-124.113946,25,-999,-999
2019,8,2,17,"phytoplankton",48.354788,-123.953065,25,-999,1.33116534245191
2020,8,20,12,"oxygen",46.26602,-123.4583,25,-999,333.219218654659
2021,5,23,4,"w",48.34916,-123.958405,25,-999,-0.00037175069994583
2019,11,15,23,"u",48.2518,-124.0802,25,-999,0.36795331485294
2020,9,28,11,"v",48.56185,-124.399917,25,-999,-999
2019,7,8,22,"phytoplankton",48.376393,-123.925873,25,-999,-999
2020,8,8,19,"temp",48.278858,-124.046888,25,-999,8.72877957616211
2020,3,16,4,"w",48.241,-124.0938,25,-999,-0.00111630165285232
2021,9,15,23,"w",46.32982,-124.0836,25,-999,0.00023077969009467
2020,9,20,4,"phytoplankton",48.56185,-124.399917,25,-999,-999
2019,7,14,7,"w",47.7464,-122.4039,25,-999,-0.00215939503314564
2019,7,14,9,"u",47.7466,-122.3904,25,-999,0.00409558096947015
2019,11,1,13,"oxygen",48.246313,-124.087122,25,-999,133.523220083235
2019,8,10,19,"u",47.94917,-124.91021,25,-999,0.0911725540470964
2019,8,29,3,"w",48.43674,-124.80602,25,-999,0.00422940474464866
2019,9,3,21,"w",49.12326,-122.30035,25,-999,-999
2020,9,26,22,"oxygen",49.20155,-122.59584,25,-999,-999
2019,9,3,19,"zooplankton",46.20276,-123.94066,25,-999,-999
2021,10,12,23,"oxygen",49.123327,-122.30035,25,-999,-999
2019,11,4,8,"phytoplankton",48.241,-124.0938,25,-999,1.02694756996105
2020,8,20,7,"temp",46.26602,-123.4583,25,-999,22.4822855726263
2021,8,31,1,"temp",49.20845,-122.70679,25,-999,-999
2021,8,5,8,"zooplankton",48.23015,-124.107365,25,-999,0.197839400333395
2020,3,8,21,"v",48.235522,-124.100512,25,-999,-0.0696386597835117
2020,9,5,13,"oxygen",48.27886,-124.04689,25,-999,153.819924275213
2020,11,10,3,"u",48.2355,-124.1005,25,-999,-0.349015293652628
2020,7,29,13,"v",49.20359,-122.59015,25,-999,-999
2019,11,21,24,"w",48.2626,-124.0669,25,-999,0.00157943294924126
2020,9,16,4,"oxygen",48.560217,-124.412,25,-999,-999
2019,11,6,8,"phytoplankton",48.23017,-124.107242,25,-999,0.747268033690788
2019,12,6,23,"u",48.273503,-124.053648,25,-999,-0.425335193266883
2021,5,9,8,"w",48.901,-125.86778,25,-999,-7.46751428028905e-05
2020,3,5,11,"w",48.3006,-124.0202,25,-999,-0.00130564719375684
2021,3,18,24,"v",48.4909,-124.94975,25,-999,0.0127053991881589
2020,11,10,7,"temp",48.224645,-124.114072,25,-999,-999
2019,7,14,18,"w",48.0732,-122.6714,25,-999,0.0023120942329445
2021,8,19,21,"phytoplankton",47.7464,-122.4439,25,-999,0.926674499293272
2019,11,16,20,"w",48.2572,-124.0737,25,-999,0.00349192573614169
2019,9,21,17,"v",46.32064,-124.10856,25,-999,-0.0589074497703331
2020,9,5,21,"w",48.37639,-123.92555,25,-999,-999
2019,8,15,22,"phytoplankton",47.79203,-124.72358,25,-999,0.454949219827928
2020,10,27,3,"v",48.56185,-124.399917,25,-999,-999
2019,8,8,21,"phytoplankton",47.26479,-124.52505,25,-999,0.366982288168198
2021,6,3,1,"phytoplankton",46.49159,-124.25067,25,-999,0.406929408976492
2020,5,31,21,"oxygen",48.273503,-124.053648,25,-999,185.379231562641
2019,9,30,7,"w",49.20359,-122.59015,25,-999,-999
2020,8,20,3,"w",48.257217,-124.073665,25,-999,-0.00024285603288261
2020,7,30,2,"u",49.20155,-122.59584,25,-999,-999
2020,8,29,1,"oxygen",48.553367,-124.619133,25,-999,141.892018734914
2021,4,18,5,"w",49.199857,-122.67846,25,-999,-999
2021,5,9,8,"temp",48.901,-125.86778,25,-999,8.84025716527245
2020,9,13,22,"u",48.560217,-124.412,25,-999,-999
2020,8,29,1,"zooplankton",48.553367,-124.619133,25,-999,0.133509124500796
2019,9,14,5,"u",49.20359,-122.59015,25,-999,-999
2020,5,23,8,"u",48.3006,-124.0202,25,-999,-0.237284390758762
2020,8,22,14,"w",46.29748,-124.27997,25,-999,0.00041500078529085
2019,9,2,1,"u",47.5903,-124.53969,25,-999,0.0175694301358891
2020,8,10,2,"u",48.62109,-124.95328,25,-999,0.0234212252642229
2019,8,17,20,"zooplankton",47.549,-124.65609,25,-999,0.0684921493712368
2020,6,17,2,"w",48.2518,-124.0802,25,-999,0.00055082416514455
2021,6,17,12,"w",48.5481,-124.91562,25,-999,-6.01629638183004e-05
2020,7,29,3,"temp",46.27922,-124.16616,25,-999,7.11968095976829
2020,7,26,23,"oxygen",48.2302,-124.1072,25,-999,92.2484907733644
2020,10,4,10,"v",48.246313,-124.087122,25,-999,-0.00197995847536968
2021,5,19,13,"oxygen",48.97985,-125.70122,25,-999,153.526717167084
2020,12,10,23,"temp",46.29748,-124.27997,25,-999,10.5266899884968
2020,9,17,22,"oxygen",48.560217,-124.412,25,-999,-999
2021,7,14,12,"u",46.49156,-124.2833,25,-999,0.0885255931517683
2019,11,1,13,"v",48.246313,-124.087122,25,-999,-0.396979794195593
2019,6,28,24,"w",47.36045,-124.46919,25,-999,-0.00026077963789595
2019,9,2,5,"oxygen",49.12326,-122.30035,25,-999,-999
2019,8,31,17,"oxygen",47.58826,-124.65626,25,-999,166.855039887211
2021,5,11,4,"u",48.92423,-125.81945,25,-999,0.136009957908042
2019,8,24,20,"w",48.2302,-124.1072,25,-999,-0.00173815713020232
2021,4,13,15,"v",48.94802,-125.76983,25,-999,0.0358157984805946
2019,11,3,6,"w",48.241,-124.0938,25,-999,-0.00235870843349624
2020,11,16,2,"u",46.49174,-124.33906,25,-999,-0.09193332186602
2021,8,11,15,"u",47.744285,-122.4666547,25,-999,-0.0641979941336705
2021,8,8,23,"temp",47.251383,-122.591787,25,-999,12.5853492137709
2021,7,20,19,"temp",48.50477,-124.51762,25,-999,9.9563694784726
2021,3,19,1,"phytoplankton",48.4909,-124.94975,25,-999,1.40726351447782
2021,7,21,7,"temp",48.360383,-123.94583,25,-999,9.89765089780935
2021,4,17,14,"u",49.199857,-122.67846,25,-999,-999
2019,11,4,9,"zooplankton",48.240975,-124.093772,25,-999,0.0476746066714987
2020,8,2,6,"phytoplankton",48.0698,-122.6508,25,-999,1.90797595253115
2020,11,15,21,"w",46.49177,-124.32603,25,-999,-0.0001076630936834
2020,5,28,13,"w",48.2626,-124.0669,25,-999,4.86593010947708e-05
2019,12,2,16,"u",48.2572,-124.0737,25,-999,0.802102155063572
2019,8,11,8,"zooplankton",48.58992,-123.2501,25,-999,0.168480406469403
2019,7,21,10,"w",48.28973,-124.03367,25,-999,-0.00015161098899943
2021,7,6,12,"oxygen",48.58612,-124.89323,25,-999,165.649690869039
2019,8,6,22,"v",48.56431667,-124.6309833,25,-999,NA
2021,8,21,20,"u",47.7466,-122.41267,25,-999,-0.00634500345544944
2019,8,29,17,"temp",47.3072,-124.52909,25,-999,8.53413924310932
2020,8,21,7,"w",49.1928,-123.34647,25,-999,-0.00074428691278098
2020,7,27,19,"w",48.89074,-125.78891,25,-999,-0.00046516080142133
2021,8,21,6,"v",46.49162,-124.44662,25,-999,-0.0611461309295492
2020,5,7,24,"oxygen",48.2952,-124.0269,25,-999,227.747687972505
2019,8,22,9,"temp",48.300465,-124.020237,25,-999,9.68343061859849
2021,4,13,24,"u",48.51635,-124.93437,25,-999,0.554159827346552
2020,7,9,6,"v",48.3277,-123.9866,25,-999,-0.113302995032202
2021,9,5,3,"v",46.25344,-124.11137,25,-999,-0.138845290377983
2019,6,29,16,"temp",48.33324,-123.979644,25,-999,9.97439971489597
2019,9,4,6,"temp",49.12326,-122.30035,25,-999,-999
2021,3,2,12,"temp",46.49185,-124.26088,25,-999,8.34410802252447
2020,7,15,3,"v",48.39655,-124.1329,25,-999,0.118980110490031
2021,8,8,24,"phytoplankton",48.0699,-122.6453,25,-999,2.39426531378071
2021,10,18,18,"v",49.201638,-122.59577,25,-999,-999
2020,11,30,11,"phytoplankton",46.49186,-124.24786,25,-999,0.719693899457467
2020,5,21,9,"u",48.3277,-123.9866,25,-999,-0.011317985243081
2020,3,9,4,"phytoplankton",48.240975,-124.093772,25,-999,1.43839934668749
2021,8,17,18,"phytoplankton",48.224693,-124.113946,25,-999,-999
2021,7,1,21,"w",48.93222,-125.80227,25,-999,-0.00023420068856929
2021,8,19,2,"zooplankton",46.25338,-124.11095,25,-999,0.196322860146076
2019,11,13,8,"zooplankton",48.2572,-124.0737,25,-999,0.0598972168982679
2019,8,21,3,"v",49.20359,-122.59015,25,-999,-999
2019,8,22,12,"zooplankton",48.26258,-124.06692,25,-999,0.144382719495531
2019,11,8,4,"phytoplankton",48.23017,-124.107242,25,-999,0.918688462508964
2020,9,1,3,"temp",48.3332,-123.9798,25,-999,10.0676872417354
2019,7,9,22,"oxygen",48.54953333,-124.5467333,25,-999,-999
2020,9,14,11,"phytoplankton",48.560217,-124.412,25,-999,-999
2021,8,15,19,"zooplankton",46.58427,-124.27845,25,-999,0.016525669185191
2019,8,17,20,"temp",48.2518,-124.0802,25,-999,10.1304576754731
2019,7,9,15,"phytoplankton",48.0732,-122.6659,25,-999,2.10494071980517
2020,2,17,20,"phytoplankton",48.2518,-124.0802,25,-999,0.991002905702958
2021,3,21,8,"zooplankton",46.49149,-124.34854,25,-999,0.201670108369435
2021,6,30,16,"v",48.6247,-124.8711,25,-999,-0.0687065067922488
2020,1,19,11,"w",48.295103,-124.027068,25,-999,0.00140995949077641
2021,7,25,19,"u",48.901,-125.86778,25,-999,-0.318658254155149
2020,6,11,16,"phytoplankton",48.224645,-124.114072,25,-999,-999
2020,9,12,15,"u",46.26602,-123.4583,25,-999,NA
2019,8,1,15,"u",48.257217,-124.073665,25,-999,-0.584135276354569
2021,8,11,9,"w",47.74648,-122.46927,25,-999,-999
2020,10,2,21,"v",48.98103,-123.40505,25,-999,-0.242644645439178
2019,7,9,21,"phytoplankton",48.53653,-124.9873,25,-999,0.67571561844219
2020,12,21,23,"temp",46.28937,-124.22938,25,-999,10.0139706659633
2020,10,25,8,"u",48.56185,-124.399917,25,-999,-999
2020,9,6,13,"v",46.2731,-124.12823,25,-999,-0.228350760638651
2020,7,29,20,"phytoplankton",49.20359,-122.59015,25,-999,-999
2020,7,31,1,"zooplankton",48.37639,-123.92555,25,-999,-999
2021,7,27,13,"temp",48.57325,-124.90165,25,-999,9.41593747214866
2021,7,28,17,"v",48.59892,-124.88548,25,-999,-0.0181443823249855
2020,9,25,14,"u",48.92206,-125.72916,25,-999,-0.333306152096132
2021,8,14,17,"v",46.49171,-124.26689,25,-999,-0.115383805028553
2019,11,19,24,"v",48.2355,-124.1005,25,-999,0.451732507842526
